State,Recreational,Medical,Transportation,Cultivation
 Alabama,felony,non-psychoactive CBD oil,not clearly stated,illegal
,,,,
,,,,
 Alaska,legal,legal,up to 1 oz. (28 grams)[8],"12 plants in a household with two adults 21+,[9] or no limit with commercial license"
,,,,
,,,,
 Arizona,Illegal,legal,medical use only,medical use only
,,,,
,,,,
 Arkansas,Illegal,legal,medical use only,medical use only
,,,,
,,,,
 California,legal,legal,up to 1oz. (28 grams),"six plants, or commercially licensed"
,,,,
,,,,
,,,,
,,,,
 Colorado,legal,legal,up to 1 oz. (28 grams),"six plants, or commercially licensed[17]"
,,,,
,,,,
 Connecticut,decriminalized,legal,felony (legal for medical use),felony
,,,,
,,,,
 Delaware,decriminalized (civil infraction),legal,medical use only,medical use only
,,,,
,,,,
 Florida,illegal,legal,medical use only,medical use only
,,,,
,,,,
 Georgia,"illegal; decriminalized in the cities of Atlanta[26], Clarkston[27], Forest Park[28], Savannah, South Fulton[29], Statesboro[30], and unincorporated Fulton County[31]",CBD oil less than 5% THC,medical use only,illegal
,,,,
,,,,
,,,,
,,,,
 Hawaii,decriminalized [35],legal,against program rules.,medical use only
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
 Idaho,misdemeanor (85 grams/3 oz. or less),CBD oil containing 0% THC,not clearly stated,felony
,,,,
,,,,
,,,,
,,,,
 Illinois,legal[42],legal,up to 1.1 oz. (30 grams),"five plants in home for medical use only, or commercially licensed for recreational[43]"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
 Indiana,"misdemeanor up to 6 months, $1000 fine","CBD oil less than 0.3% THC, legal for any use",not clearly stated,illegal
,,,,
,,,,
,,,,
 Iowa,illegal,cannabis oil less than 3% THC,not clearly stated,felony
,,,,
,,,,
,,,,
 Kansas,misdemeanor,"CBD oil containing 0% THC, legal for any use",not clearly stated,illegal
,,,,
,,,,
,,,,
,,,,
 Kentucky,misdemeanor (less than 8 oz (230 g)),CBD oil,not clearly stated,misdemeanor (less than 5 plants)
,,,,
,,,,
,,,,
 Louisiana,illegal,legal,medical use only,illegal
,,,,
,,,,
,,,,
,,,,
 Maine,legal,legal,legal to carry up to 2.5oz. (71 grams),"up to three mature plants, 12 immature plants and unlimited number of seedlings; or commercially licensed [52]"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
 Maryland,decriminalized (10g or less),legal,medical use only,illegal
,,,,
,,,,
 Massachusetts,legal,legal,up to 1 oz. (28 grams),"1 oz of marijuana outside the home, 10 oz inside the home, up to six plants. Or a commercial license[59]"
,,,,
,,,,
,,,,
,,,,
,,,,
 Michigan,legal,legal,medical and recreational,"2.5 oz of marijuana outside the home, allows 10 oz and up to 12 plants per household, or commercially licensed[65]"
,,,,
,,,,
,,,,
,,,,
 Minnesota,decriminalized,legal,medical use only,medical use only
,,,,
,,,,
,,,,
,,,,
 Mississippi,decriminalized (first offense; 30 grams or less),CBD oil,not clearly stated,illegal
,,,,
,,,,
,,,,
,,,,
 Missouri,decriminalized,legal,not clearly stated,legal for medical use
,,,,
,,,,
,,,,
,,,,
,,,,
 Montana,illegal,legal,medical use only,medical use only
,,,,
,,,,
 Nebraska,decriminalized (first offense only),illegal,not clearly stated,illegal
,,,,
,,,,
 Nevada,legal,legal,medical and recreational use,"adults at least 21 years old can grow in home (6 plants per household), or commercially licensed[70]"
,,,,
,,,,
,,,,
 New Hampshire,Decriminalized (up to three-quarters of an ounce),legal,medical use only,medical use only
,,,,
,,,,
 New Jersey,illegal,legal,medical use only,medical use only
,,,,
,,,,
 New Mexico,decriminalized,legal,medical use only,medical use only
,,,,
,,,,
 New York,decriminalized[84],legal,medical use only,misdemeanor
,,,,
,,,,
,,,,
,,,,
 North Carolina,decriminalized (1.5 oz or less),CBD oil,illegal,illegal
,,,,
,,,,
,,,,
,,,,
 North Dakota,decriminalized (0.5 oz or less),legal,medical use only,
,,,,
,,,,
,,,,
,,,,
 Ohio,decriminalized (civil infraction),legal,not clearly stated,medical use only
,,,,
,,,,
 Oklahoma,illegal,legal,not clearly stated,legal with medicinal license
,,,,
,,,,
,,,,
,,,,
,,,,
 Oregon,legal,legal,"up to 1 oz., more for licensed cultivators","(adults 21+) 4 plants per household, or commercially licensed[94]"
,,,,
,,,,
 Pennsylvania,illegal,legal,medical use only,medical use only
,,,,
,,,,
 Rhode Island,decriminalized (civil violation),legal,medical use only,medical use only
,,,,
,,,,
 South Carolina,misdemeanor[105],cannabis oil less than 0.9% THC,CBD oil,illegal
,,,,
,,,,
,,,,
 South Dakota,misdemeanor,illegal,not clearly stated,illegal
,,,,
,,,,
 Tennessee,misdemeanor (less than 1/2 ounce; first or second offense only).,cannabis oil less than 0.9% THC,CBD oil,misdemeanor: 9 plants or less; felony: 10+ plants
,,,,
,,,,
 Texas,"Illegal. ""Cite and Release"" in Houston, Dallas, San Antonio, and Austin residents of Travis County",CBD oil with no more than 0.5% THC and no less than 10% CBD,not clearly stated,illegal
,,,,
,,,,
 Utah,misdemeanor,legal,not clearly stated,illegal
,,,,
,,,,
,,,,
,,,,
 Vermont,"legal (up to one ounce or yield of two mature plants, no commercial sales[115])",legal (medical sales allowed),legal,"two mature plants, four immature, no commercial cultivation"
,,,,
,,,,
,,,,
 Virginia,decriminalized,cannabis oil less than 5% THC,not clearly stated,illegal
,,,,
,,,,
 Washington,legal,legal,legal,legal with restrictions and commercial licensing
,,,,
,,,,
 West Virginia,misdemeanor,legal,not clearly stated,illegal
,,,,
,,,,
 Wisconsin,"misdemeanor on first offense, felony on subsequent offenses[131]",CBD oil,qualified patients may have 12 plants and three oz of leaves or flowers.[130],felony
,,,,
,,,,
 Wyoming,misdemeanor,CBD oil,not clearly stated,illegal
